user_id,cluster
user_0,1
user_1,1
user_2,1
user_3,1
user_4,1
user_5,1
user_6,1
user_7,2
user_8,2
user_9,5
user_10,5
user_11,1
user_12,5
user_13,1
user_14,6
user_15,1
user_16,6
user_17,1
user_18,6
user_19,1
user_20,1
user_21,4
user_22,5
user_23,1
user_24,1
user_25,1
user_26,1
user_27,5
user_28,1
user_29,1
user_30,1
user_31,5
user_32,1
user_33,1
user_34,1
user_35,1
user_36,5
user_37,0
user_38,1
user_39,1
user_40,1
user_41,6
user_42,1
user_43,0
user_44,1
user_45,1
user_46,4
user_47,1
user_48,1
user_49,1
user_50,4
user_51,1
user_52,1
user_53,1
user_54,6
user_55,1
user_56,0
user_57,6
user_58,4
user_59,1
user_60,6
user_61,1
user_62,1
user_63,0
user_64,1
user_65,0
user_66,1
user_67,1
user_68,1
user_69,1
user_70,1
user_71,3
user_72,1
user_73,6
user_74,1
user_75,2
user_76,1
user_77,1
user_78,1
user_79,5
user_80,5
user_81,1
user_82,1
user_83,1
user_84,1
user_85,1
user_86,1
user_87,4
user_88,4
user_89,1
user_90,1
user_91,0
user_92,1
user_93,1
user_94,0
user_95,1
user_96,1
user_97,1
user_98,4
user_99,1
