user_id,cluster,pca_x,pca_y
user_0,1,170.2218532922827,172.80631597543623
user_1,1,35.86688086350613,-394.4080464278232
user_2,1,132.7498066733641,-67.57295657015985
user_3,1,-84.12625106684551,340.9046834790535
user_4,1,-244.86558317642104,-25.5898067323544
user_5,1,-147.33539238263438,-412.95842397536165
user_6,1,154.41347766812655,14.27222825572417
user_7,2,1017.1783811768165,10.086903374913451
user_8,2,518.9690127608382,-363.2133866481983
user_9,5,-249.331260760579,-647.4505055429978
user_10,5,-240.97525156108262,-1113.8087454288302
user_11,1,-234.44152402782146,-127.3873243469829
user_12,5,-77.58929128109668,-492.37077493174695
user_13,1,-465.2858759313666,1603.3408788506779
user_14,6,-254.35080301223144,71.15617803749599
user_15,1,-196.39694778620822,351.2141733859116
user_16,6,-271.78856728294977,226.04072107398576
user_17,1,-19.112971496485613,396.7616788775762
user_18,6,-348.62149580096707,203.11859337808016
user_19,1,332.0983823673979,476.0637839124806
user_20,1,-261.9051592717253,-80.72842027396146
user_21,4,262.51580677894765,488.42295887166557
user_22,5,-230.42713904816526,-738.1906155086765
user_23,1,-156.90955920501315,-154.91568517502924
user_24,1,-40.584601583555994,39.190512388492394
user_25,1,-251.62459692637137,22.205275972136942
user_26,1,-271.36339574313837,-46.57695403371484
user_27,5,-241.5919477944398,-1013.5135507566359
user_28,1,-264.2069818314122,99.14041186602141
user_29,1,473.4966933173278,-147.52023813807733
user_30,1,-7.180794131720101,-36.20828367124834
user_31,5,-250.157045548527,-1638.9563954907076
user_32,1,-231.64021901103547,-362.0098775496922
user_33,1,-273.22987583807105,-24.373212255575815
user_34,1,-263.6472002865284,166.595439990432
user_35,1,-124.939138533575,-51.75996936802567
user_36,5,-344.8629817077511,-642.8876166441155
user_37,0,-300.8478539495745,-151.74194374928678
user_38,1,-28.363768472419938,104.04298692650492
user_39,1,-261.7397541185662,5.628216852100993
user_40,1,88.94602996876993,98.05504259575542
user_41,6,-357.2390742940675,8.0683451314393
user_42,1,-371.68599100391395,507.22910684676066
user_43,0,-273.8124971806054,-55.17976393651367
user_44,1,-249.216124697129,652.7034522367479
user_45,1,-231.43095690152825,-270.600992659507
user_46,4,934.2123062211281,851.089369815288
user_47,1,-260.020733786005,24.680057229381216
user_48,1,-262.26857713282243,-318.1424489215013
user_49,1,467.4942614754916,-215.72235912492692
user_50,4,732.8670857000308,-110.55480626303601
user_51,1,-233.89997102973015,133.48051565064725
user_52,1,-624.8746260831109,2274.709798084326
user_53,1,67.75752673409897,-357.7192361065338
user_54,6,-320.1606192898763,211.25758248226174
user_55,1,-245.60201702752323,-60.514808792321986
user_56,0,153.13453480539656,-69.1043105778936
user_57,6,-259.1957308691286,-35.3670736089976
user_58,4,-166.49905793774,1890.3615728096545
user_59,1,-99.45142559253486,97.43770294747607
user_60,6,1214.7425021822514,139.765924439555
user_61,1,-244.41461543015794,-34.3378926320037
user_62,1,-231.88734533497296,-270.70664300755163
user_63,0,-204.0816355910878,-47.4034963351588
user_64,1,-237.64915043489955,-27.159695345134327
user_65,0,-362.2180186604732,-85.26921566558353
user_66,1,-104.72031724491987,-61.968385657700836
user_67,1,-247.23677299323597,-19.110645821725775
user_68,1,35.93541126890113,-41.27676591229224
user_69,1,-268.65695208299053,-86.02671600783512
user_70,1,-84.10572826034243,-436.6825074092662
user_71,3,3067.130150059827,278.0919941281541
user_72,1,-279.8777182080026,109.41362256745458
user_73,6,-370.9157812943345,50.479913362275475
user_74,1,-25.21256383232503,29.547359324079103
user_75,2,3113.5943816820404,-349.45407860151016
user_76,1,-233.16143696963593,-54.871035365522054
user_77,1,31.393651605956858,54.607083827817064
user_78,1,-230.6668065591352,-41.73623610935438
user_79,5,-1.0162322466953222,-355.6939654741482
user_80,5,-170.53203886981262,-564.1238680851599
user_81,1,109.76019114896752,-179.89776432382072
user_82,1,-288.85185909837867,-281.6541194105962
user_83,1,-235.6484521084443,-0.8007838230878743
user_84,1,-113.02102378620643,40.05027908355655
user_85,1,154.40324238164936,66.73657211373205
user_86,1,24.837365881444146,340.061618687987
user_87,4,526.2276455787213,419.6169507310967
user_88,4,493.951418432103,547.2225119107478
user_89,1,92.47053018017267,-169.56126369697603
user_90,1,-238.54288963899035,-90.07990005301616
user_91,0,-288.50518353744,-27.855636290343607
user_92,1,-231.40538694899132,-50.61503787015518
user_93,1,-191.01512005468635,-131.27509343129023
user_94,0,-287.08035243059163,-58.43745207783479
user_95,1,-237.56154509153237,-51.70562599819621
user_96,1,523.7672585091402,-51.929931999526225
user_97,1,-34.951162629880166,-77.42843774466841
user_98,4,315.5086418676933,762.2769461927523
user_99,1,792.0922901497663,-503.8245363077433
