v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,x_rmse,y_rmse
0.0,569.0,0.0,20.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,890.0,0.0,0.0,0.0,0.0,8.0,0.0,180.09913936496199,281.45408151242003
3.0,0.0,0.0,0.0,361.0,0.0,565.0,0.0,0.0,47.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1143.0,683.0,212.54740647676698,422.2723055091347
0.0,0.0,11.0,0.0,0.0,0.0,730.0,0.0,0.0,0.0,0.0,6.0,168.0,0.0,4.0,6.0,0.0,0.0,0.0,1248.0,230.87247562236604,398.22305307453007
0.0,0.0,0.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,276.0,408.0,0.0,0.0,0.0,0.0,0.0,124.27751204461731,259.9238349978701
0.0,0.0,-2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,1.449137674618944,70.90980186123777
0.0,0.0,0.0,0.0,415.0,642.0,444.0,0.0,0.0,0.0,0.0,257.0,0.0,0.0,0.0,0.0,329.0,566.0,1007.0,0.0,279.55768635471287,388.4192322735835
0.0,0.0,0.0,0.0,4.0,8.0,0.0,805.0,0.0,0.0,0.0,0.0,0.0,924.0,0.0,0.0,0.0,2.0,0.0,0.0,254.57906433954855,292.1951402744406
0.0,0.0,1137.0,900.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,458.55970167471105,89.17623001674829
0.0,0.0,939.0,0.0,545.0,817.0,879.0,0.0,0.0,0.0,878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.7495481189993,277.6479785627837
0.0,571.0,0.0,7.0,841.0,0.0,0.0,932.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,110.0,0.0,532.0,0.0,436.11867650904384,171.82083692032234
0.0,18.0,0.0,0.0,1904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.1245718287869,1.5811388300841898
0.0,3.0,1.0,0.0,0.0,1294.0,0.0,0.0,969.0,0.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,888.0,-1.0,0.0,511.21492544721343,308.2448701925143
0.0,0.0,155.0,0.0,852.0,0.0,708.0,0.0,0.0,0.0,1.0,1422.0,0.0,0.0,4.0,0.0,0.0,0.0,282.0,0.0,353.7220660349026,458.434837245164
0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,8.0,0.0,712.0,0.0,2215.0,0.0,0.0,0.0,0.0,0.0,3.1937438845342623,735.7467634995074
0.0,0.0,0.0,0.0,0.0,828.0,0.0,11.0,0.0,0.0,0.0,0.0,579.0,44.0,0.0,0.0,757.0,358.0,0.0,0.0,261.85969525683026,322.2405933460277
19.0,0.0,0.0,266.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,615.0,0.0,0.0,266.0,0.0,0.0,106.9490532917426,211.90021236421637
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.0,0.0,0.0,243.0,1671.0,0.0,0.0,0.0,3.478505426185217,588.5897552625258
0.0,0.0,0.0,927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,1339.0,0.0,0.0,0.0,0.0,293.14313909760875,477.79922561678563
8.0,0.0,0.0,0.0,0.0,743.0,13.0,0.0,0.0,0.0,11.0,0.0,-1.0,0.0,382.0,0.0,998.0,0.0,0.0,7.0,235.00680841201176,337.9495524482907
0.0,0.0,800.0,0.0,0.0,120.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,826.0,0.0,12.0,359.0,0.0,0.0,255.82513559069992,284.8334601130984
0.0,0.0,0.0,0.0,0.0,597.0,0.0,0.0,364.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,221.11196258909195,4.207136793592526
0.0,630.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.0,0.0,1214.0,0.0,0.0,0.0,0.0,205.47043582958594,457.68329661459137
0.0,585.0,16.0,0.0,1317.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0,11.0,0.0,0.0,0.0,455.7379729625347,3.521363372331802
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,220.0,1190.0,0.0,0.9486832980505138,385.6554161424419
0.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,10.0,1.0,0.0,0.0,0.0,0.0,2.7202941017470885,131.90526903804866
0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,5.06951674225463,220.11292556322084
0.0,0.0,0.0,0.0,0.0,0.0,358.0,668.0,0.0,0.0,872.0,396.0,0.0,6.0,1.0,0.0,0.0,9.0,0.0,0.0,239.66393137057565,302.8725804690811
0.0,0.0,0.0,0.0,1658.0,296.0,0.0,0.0,735.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,581.1028308311705,63.46416311588769
-2.0,10.0,-1.0,4.0,0.0,0.0,0.0,0.0,0.0,507.0,0.0,0.0,0.0,0.0,0.0,594.0,470.0,0.0,0.0,0.0,160.3652081967906,239.52786894221725
0.0,13.0,754.0,11.0,0.0,555.0,718.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,822.0,1.0,0.0,373.14608399392324,259.9396083708676
0.0,200.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.88011544005535,3.1622776601683795
0.0,0.0,-1.0,0.0,2830.0,0.0,0.0,0.0,0.0,126.0,0.0,7.0,2.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,895.8111966257176,2.3664319132398464
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1937.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,0.0,0.0,613.4845556328211,345.0044927243702
0.0,0.0,0.0,0.0,121.0,0.0,5.0,0.0,0.0,0.0,890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.29621391208274,281.44271175498574
0.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,746.0,0.0,527.0,26.0,0.0,0.0,0.0,0.0,185.0,0.0,227.04052501701102,294.8128219735363
0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,610.0,0.0,1.0,0.0,0.0,200.0,0.0,-1.0,0.0,0.0,0.0,8.0,193.01321198301426,63.29770927924643
0.0,821.0,0.0,0.0,829.0,0.0,0.0,903.0,0.0,1539.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,24.0,674.1818745709498,7.615773105863909
908.0,0.0,0.0,0.0,0.0,849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0,0.0,393.0985881429746,228.94890259619066
0.0,11.0,0.0,937.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,10.0,0.0,0.0,296.3327521554106,60.48222879491132
8.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,766.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.666190466471907,242.23067518380077
0.0,0.0,69.0,457.0,0.0,0.0,981.0,0.0,1162.0,0.0,0.0,0.0,1180.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,502.6146635346008,373.159617322132
0.0,0.0,0.0,0.0,15.0,812.0,0.0,180.0,0.0,0.0,949.0,0.0,0.0,1.0,0.0,0.0,885.0,0.0,0.0,0.0,263.0530364774374,410.34461127203804
0.0,0.0,0.0,-1.0,0.0,706.0,0.0,0.0,1.0,18.0,0.0,0.0,-2.0,0.0,857.0,9.0,0.0,0.0,0.0,0.0,223.3298009670899,271.0228772631565
1411.0,0.0,0.0,0.0,0.0,0.0,425.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,466.0092273764544,46.485481604475176
0.0,0.0,0.0,411.0,0.0,38.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,1.0,0.0,0.0,5.0,0.0,130.53773400821694,325.71859019712093
0.0,0.0,0.0,17.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,125.34153341969294,1.61245154965971
0.0,0.0,769.0,142.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,505.0,1323.0,793.0,2.0,0.0,0.0,0.0,-1.0,247.29051740816914,513.2453604271548
0.0,1015.0,0.0,-1.0,7.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,333.73582366896125,0.9486832980505138
0.0,0.0,7.0,0.0,0.0,0.0,1.0,1567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,463.0,0.0,495.5339544370295,146.4219928835829
0.0,9.0,876.0,0.0,246.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,293.5692422581085,2.5298221281347035
990.0,0.0,0.0,0.0,889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2265.0,0.0,0.0,0.0,0.0,0.0,1.0,420.7637104123881,716.2559598355883
0.0,0.0,0.0,0.0,9.0,0.0,0.0,818.0,0.0,0.0,0.0,7.0,0.0,0.0,10.0,1196.0,0.0,0.0,294.0,0.0,258.6899688816712,389.48697025702927
0.0,631.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,813.0,0.0,0.0,1.0,3252.0,-1.0,0.0,0.0,6.0,0.0,199.54598467521214,1060.0241034995383
0.0,0.0,433.0,0.0,273.0,0.0,0.0,947.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,4.0,353.64332313787577,170.76767844062294
0.0,0.0,1.0,0.0,0.0,1042.0,0.0,9.0,0.0,0.0,176.0,0.0,1116.0,0.0,0.0,0.0,950.0,0.0,0.0,0.0,329.5217746978187,466.7903169518408
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,618.0,1273.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1260.0,0.0,195.42978278655482,566.418396593896
533.0,0.0,0.0,0.0,-1.0,656.0,5.0,1087.0,0.0,0.0,0.0,0.0,0.0,1042.0,0.0,0.0,0.0,0.0,473.0,0.0,435.43311771154936,361.8691752553677
0.0,0.0,0.0,0.0,8.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,816.0,0.0,0.0,0.0,2.5495097567963922,258.0705329943734
224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,286.0,563.0,1376.0,845.0,643.0,1441.0,1834.0,0.0,0.0,0.0,0.0,114.89473443113047,936.9021293603724
0.0,0.0,0.0,206.0,0.0,0.0,831.0,0.0,0.0,281.0,0.0,0.0,892.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,284.9487673249351,282.07959869512007
0.0,0.0,1303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978.0,0.0,0.0,1257.0,0.0,0.0,12.0,412.04477911993985,503.65434575708764
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,6.0,0.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.501987755501,199.2234925906079
0.0,0.0,0.0,0.0,398.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,125.90472588429714,3.8078865529319543
978.0,2.0,0.0,371.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,330.77756876789573,2.3021728866442674
4.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.07467308194607,0.31622776601683794
3117.0,17.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,986.0211965267279,0.6324555320336759
0.0,0.0,0.0,691.0,0.0,0.0,0.0,192.0,0.0,490.0,153.0,0.0,6.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,274.6716221235823,48.4210697940473
0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,12.0,5.0,401.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,18.0,3.8078865529319543,126.95904851565327
0.0,0.0,0.0,895.0,0.0,0.0,0.0,0.0,-1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,731.0,0.0,0.0,283.02402724857126,231.1659577013882
0.0,0.0,11.0,0.0,0.0,-1.0,6.0,0.0,0.0,895.0,0.0,0.0,10.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,283.05176205068926,3.3166247903554
0.0,0.0,0.0,2.0,518.0,0.0,0.0,0.0,1254.0,883.0,2.0,217.0,0.0,0.0,0.0,0.0,710.0,0.0,0.0,825.0,511.91141811840845,350.9726485069741
0.0,0.0,2045.0,0.0,0.0,0.0,0.0,0.0,594.0,0.0,0.0,3.0,0.0,2578.0,0.0,0.0,0.0,800.0,726.0,1695.0,673.4137658230636,1033.7404896781397
328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,0.0,0.0,0.0,242.0,2.0,0.0,8.0,0.0,4.0,103.76174632300673,76.5983028532617
0.0,0.0,0.0,0.0,4.0,212.0,0.0,704.0,0.0,0.0,852.0,808.0,0.0,1.0,0.0,147.0,1070.0,0.0,0.0,0.0,232.5029032076804,504.5074826006052
0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,830.0,0.0,0.0,521.0,9.0,449.0,0.0,2.0,0.0,-1.0,0.0,0.0,262.46999828551833,217.51505695008794
0.0,0.0,3500.0,1972.0,476.0,0.0,912.0,1.0,0.0,0.0,359.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311.377329375493,113.53281463964505
0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,74.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.40512764331782,0.31622776601683794
127.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,0.0,0.0,0.0,1231.0,199.82242116439286,396.5453315826578
0.0,246.0,0.0,11.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,-1.0,68.0,0.0,78.055108737353,21.702534414210707
0.0,0.0,0.0,1.0,984.0,0.0,10.0,891.0,0.0,0.0,0.0,0.0,0.0,677.0,358.0,0.0,0.0,0.0,0.0,0.0,419.79018568804105,242.17617554169115
0.0,0.0,0.0,-1.0,842.0,0.0,633.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.13285638015356,0.0
0.0,308.0,493.0,0.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,1710.0,10.0,0.0,0.0,0.0,0.0,0.0,381.0,0.0,229.59486056965648,554.0181404972224
0.0,0.0,0.0,0.0,368.0,890.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,304.5534435858508,2.5298221281347035
0.0,0.0,0.0,-1.0,0.0,-2.0,0.0,32.0,0.0,0.0,0.0,9.0,0.0,-1.0,6.0,180.0,0.0,0.0,0.0,0.0,10.143963722332607,57.0245561140111
0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1533.0,0.0,0.0,0.0,0.0,0.0,0.0,935.0,449.0,413.0,3.794733192202055,599.7069284242095
0.0,-1.0,0.0,731.0,0.0,0.0,11.0,0.0,0.0,947.0,0.0,253.0,12.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0,378.32419959606074,201.2980377450312
0.0,1.0,0.0,991.0,4.0,0.0,278.0,0.0,0.0,0.0,614.0,0.0,996.0,1.0,0.0,318.0,0.0,0.0,0.0,0.0,325.4814894890338,383.42365602555094
0.0,1247.0,951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1640.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,495.9243893982227,523.5579242070547
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,959.0,0.0,1531.0,0.0,0.0,3.0,1213.0,3.478505426185217,688.1183764440534
0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,-1.0,0.0,0.0,1213.0,1014.0,776.0,5.692099788303083,557.2347799626294
13.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,154.0,472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,163.1775107053665,0.6324555320336759
920.0,358.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,312.18424047347423,3.8078865529319543
0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6431676725154984,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1235.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,360.0,0.0,152.0,0.0,390.54129103079487,123.71944067122192
837.0,0.0,0.0,0.0,-2.0,0.0,0.0,10.0,0.0,0.0,-1.0,7.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,264.70228559647916,2.345207879911715
19.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.867655305108378,3.1780497164141406
1.0,0.0,794.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,23.0,0.0,299.44832609316757,7.3006848993775915
0.0,647.0,0.0,0.0,-1.0,0.0,0.0,915.0,0.0,0.0,0.0,870.0,0.0,7.0,0.0,3.0,0.0,353.0,0.0,1088.0,354.37762344707943,454.45692865221014
0.0,1358.0,0.0,0.0,0.0,5.0,0.0,12.0,0.0,0.0,0.0,14.0,838.0,1183.0,0.0,987.0,0.0,0.0,0.0,0.0,429.4569827118893,554.625819810077
0.0,0.0,999.0,0.0,409.0,5.0,0.0,871.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.0,996.0,438.62843045110515,392.5680832670939
